,rpm_value,rpm_blade_1,rpm_blade_2,rpm_blade_3,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 17:47:20.938000+00:00,,,,,,,,,-14.1875,-32.25,-48.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:21.986000+00:00,,,,,,,,,-14.5,-30.5,-46.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:23.017000+00:00,,,,,,,,,-14.0625,-26.5625,-43.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:24.051000+00:00,,,,,,,,,-13.1875,-27.25,-45.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:25.083000+00:00,,,,,,,,,-12.375,-24.1875,-44.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:26.117000+00:00,,,,,,,,,-14.5625,-22.5,-44.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:27.151000+00:00,,,,,,,,,-16.1875,-21.875,-45.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:28.184000+00:00,,,,,,,,,-16.1875,-20.5,-44.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:29.218000+00:00,,,,,,,,,-13.875,-17.0625,-43.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:30.253000+00:00,,,,,,,,,-14.5,-19.0,-43.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:31.289000+00:00,,,,,,,,,-13.25,-16.375,-41.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:32.332000+00:00,,,,,,,,,-13.5,-15.375,-42.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:33.367000+00:00,,,,,,,,,-13.1875,-12.1875,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:34.413000+00:00,,,,,,,,,-13.375,-10.1875,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:35.458000+00:00,,,,,,,,,-11.75,-11.5,-41.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:36.492000+00:00,,,,,,,,,-11.75,-10.0,-40.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:37.528000+00:00,,,,,,,,,-12.375,-9.0,-41.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:38.562000+00:00,,,,,,,,,-11.5,-9.25,-40.5,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:39.608000+00:00,,,,,,,,,-13.5,-6.875,-42.6875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:40.657000+00:00,,,,,,,,,-14.5,-5.75,-42.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:41.705000+00:00,,,,,,,,,-13.6875,-3.0625,-42.75,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:42.755000+00:00,,,,,,,,,-13.5,-1.375,-42.5,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:43.797000+00:00,,,,,,,,,-14.5,5.0625,-47.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:44.846000+00:00,,,,,,,,,-15.375,8.5625,-49.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:45.880000+00:00,,,,,,,,,-16.1875,9.6875,-53.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:46.928000+00:00,,,,,,,,,-19.0625,13.5,-59.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:47.975000+00:00,,,,,,,,,-22.75,11.75,-66.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:49.024000+00:00,,,,,,,,,-24.75,11.0625,-72.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:50.071000+00:00,,,,,,,,,-25.75,6.875,-74.375,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:51.113000+00:00,,,,,,,,,-21.6875,10.6875,-69.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:52.145000+00:00,,,,,,,,,-24.1875,10.25,-72.25,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:53.180000+00:00,,,,,,,,,-25.6875,10.5,-74.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:54.213000+00:00,,,,,,,,,-23.5625,13.375,-70.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:55.249000+00:00,,,,,,,,,-24.875,14.25,-71.25,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:56.284000+00:00,,,,,,,,,-31.25,9.875,-77.6875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:57.318000+00:00,,,,,,,,,-29.5625,10.5,-75.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:58.352000+00:00,,,,,,,,,-30.5625,3.5,-80.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:59.399000+00:00,,,,,,,,,-30.25,-4.5625,-81.5625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:00.439000+00:00,,,,,,,,,-33.75,-9.75,-81.875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:01.487000+00:00,,,,,,,,,-31.5,-14.25,-79.1875,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:02.532000+00:00,,,,,,,,,-27.6875,-19.5625,-76.0,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:03.570000+00:00,,,,,,,,,-30.75,-14.375,-80.0625,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:48:04.611000+00:00,,,,,,,,,-30.875,-15.0,-78.25,,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:05.287000+00:00,,,,,,,,,,,,-0.016666666666666666,,,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:06.330000+00:00,,,,,,,,,,,,0.04,0.057777777777777775,-0.021111111111111112,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:07.362000+00:00,,,,,,,,,,,,0.052222222222222225,0.05444444444444444,-0.09444444444444444,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:08.409000+00:00,,,,,,,,,,,,0.006666666666666667,0.0011111111111111111,-0.07444444444444444,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:09.452000+00:00,,,,,,,,,,,,-0.016666666666666666,-0.012222222222222223,0.028888888888888888,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:10.494000+00:00,,,,,,,,,,,,-0.011111111111111112,-0.02,0.0,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:11.539000+00:00,,,,,,,,,,,,-0.03333333333333333,-0.04111111111111111,0.08444444444444445,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:12.574000+00:00,,,,,,,,,,,,-0.056666666666666664,-0.03888888888888889,0.08222222222222222,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:13.621000+00:00,,,,,,,,,,,,-0.05444444444444444,-0.024444444444444446,0.15444444444444444,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:14.671000+00:00,,,,,,,,,,,,-0.01888888888888889,0.0077777777777777776,0.10444444444444445,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:15.723000+00:00,,,,,,,,,,,,-0.02666666666666667,0.0,0.06111111111111111,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:16.768000+00:00,,,,,,,,,,,,-0.017777777777777778,-0.044444444444444446,0.03777777777777778,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:17.820000+00:00,,,,,,,,,,,,-0.05333333333333334,-0.058888888888888886,0.08222222222222222,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:18.864000+00:00,,,,,,,,,,,,-0.013333333333333334,0.008888888888888889,-0.05,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:19.898000+00:00,,,,,,,,,,,,0.035555555555555556,0.04888888888888889,-0.1111111111111111,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:20.943000+00:00,,,,,,,,,,,,0.03666666666666667,0.043333333333333335,0.008888888888888889,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:21.991000+00:00,,,,,,,,,,,,0.04777777777777778,0.03111111111111111,0.005555555555555556,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:23.023000+00:00,,,,,,,,,,,,0.013333333333333334,0.03888888888888889,-0.01,,,,,,,,,,,,,,,,,,
2025-04-10 17:47:24.055000+00:00,,,,,,,,,,,,0.0,0.0022222222222222222,0.04777777777777778,,,,,,,,,,,,,,,,,,
