timestamp,rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_temp_c,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value,weatherstation_speed,weatherstation_direction,weatherstation_humidity,weatherstation_pressure,weatherstation_altitude
2025-04-10 18:53:57.265000+00:00,,,,,,,,,0.001111111,0.011111111111111112,0.043333333333333335,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:58.298000+00:00,,,,,,,,,0.003333333,-0.002222222,0.006666667,,,,,,,,,,,,,,,,,,
2025-04-10 18:53:59.331000+00:00,,,,,,,,,0.005555556,0.003333333,0.001111111,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:00.366000+00:00,,,,,,,,,0.002222222,-0.016666667,0.022222222222222223,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:01.408000+00:00,,,,,,,,,-0.004444444,-0.004444444,0.015555555555555555,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:02.440000+00:00,,,,,,,,,-0.003333333,-0.002222222,0.018888889,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:03.478000+00:00,,,,,,,,,-0.002222222,0.001111111,-0.048888889,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:04.515000+00:00,,,,,,,,,-0.004444444,-0.008888889,0.016666666666666666,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:05.561000+00:00,,,,,,,,,-0.006666667,0.006666667,-0.011111111,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:06.611000+00:00,,,,,,,,,-0.011111111,-0.005555556,0.028888888888888888,,,,,,,,,,,,,,,,,,
2025-04-10 18:54:07.661000+00:00,,,,,,,,,0.004444444,-0.002222222,-0.021111111,,,,,,,,,,,,,,,,,,
