temperature_value,vibration_magnitude,temperature_warning,vibration_warning,shutdown_decision
22.0,9.363599735144598,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.541897086009678,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.489936775342606,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.377190410778699,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.411700165219884,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.483448739778161,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.491522533292537,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.500473672401814,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.416719173894908,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.530792202120452,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.343923158930622,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.413336284229944,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.454660226576099,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.373270507138903,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.455464028803663,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.545553938876465,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.457029131815128,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.360240381528671,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.556913727767975,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.363129818602324,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.501231499126837,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.405535604100386,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.425624647735555,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.439141910152639,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.451528976837556,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.320198495740314,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.495319899824334,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.37896582785117,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.465331478611828,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.41472251317053,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.412682933149295,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.379994669508081,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.428992523064169,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.416676696159852,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.4758746298165,False,True,True
22.0,9.405450547421959,False,True,True
22.0,9.405450547421959,False,True,True
22.0,9.405450547421959,False,True,True
