rpm_value,orientation_heading,orientation_roll,orientation_pitch,temperature_value,magnetometer_mx,magnetometer_my,magnetometer_mz,gyroscope_gx,gyroscope_gy,gyroscope_gz,accelerometer_ax,accelerometer_ay,accelerometer_az,linear_acceleration_lx,linear_acceleration_ly,linear_acceleration_lz,gravity_grx,gravity_gry,gravity_grz,voltage_value,current_value,power_value,servo_value
0.0,356.5,-1.312,-1.25,23.0,-24.5,-3.75,-54.25,-0.016,0.006,0.026,-0.25,0.42,9.43,-0.01,0.2,-0.36,-0.24,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.312,-1.25,23.0,-24.5,-3.75,-54.25,-0.016,0.006,0.026,-0.25,0.42,9.43,-0.01,0.2,-0.36,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-3.75,-54.25,-0.016,0.006,0.026,-0.25,0.42,9.43,-0.01,0.2,-0.36,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-3.75,-54.25,-0.016,0.006,0.026,-0.25,0.42,9.43,-0.01,0.2,-0.36,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-4.188,-55.5,-0.016,0.006,0.026,-0.25,0.42,9.43,-0.01,0.2,-0.36,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-4.188,-55.5,0.002,0.01,-0.006,-0.25,0.42,9.43,-0.01,0.2,-0.36,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-4.188,-55.5,0.002,0.01,-0.006,-0.25,0.08,9.39,-0.01,0.2,-0.36,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-4.188,-55.5,0.002,0.01,-0.006,-0.25,0.08,9.39,0.0,-0.14,-0.41,-0.23,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.438,-1.25,23.0,-24.5,-4.188,-55.5,0.002,0.01,-0.006,-0.25,0.08,9.39,0.0,-0.14,-0.41,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-24.5,-4.188,-55.5,0.002,0.01,-0.006,-0.25,0.08,9.39,0.0,-0.14,-0.41,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-24.5,-4.188,-55.5,0.002,0.01,-0.006,-0.25,0.08,9.39,0.0,-0.14,-0.41,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-25.062,-4.5,-56.562,0.002,0.01,-0.006,-0.25,0.08,9.39,0.0,-0.14,-0.41,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-25.062,-4.5,-56.562,-0.011,0.004,0.014,-0.25,0.08,9.39,0.0,-0.14,-0.41,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-25.062,-4.5,-56.562,-0.011,0.004,0.014,-0.49,0.19,9.39,0.0,-0.14,-0.41,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-25.062,-4.5,-56.562,-0.011,0.004,0.014,-0.49,0.19,9.39,-0.23,-0.02,-0.4,-0.25,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.438,-1.5,-1.25,23.0,-25.062,-4.5,-56.562,-0.011,0.004,0.014,-0.49,0.19,9.39,-0.23,-0.02,-0.4,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-25.062,-4.5,-56.562,-0.011,0.004,0.014,-0.49,0.19,9.39,-0.23,-0.02,-0.4,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-25.062,-4.5,-56.562,-0.011,0.004,0.014,-0.49,0.19,9.39,-0.23,-0.02,-0.4,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.011,0.004,0.014,-0.49,0.19,9.39,-0.23,-0.02,-0.4,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.003,-0.007,-0.019,-0.49,0.19,9.39,-0.23,-0.02,-0.4,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.003,-0.007,-0.019,-0.34,0.3,9.42,-0.23,-0.02,-0.4,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.003,-0.007,-0.019,-0.34,0.3,9.42,-0.06,0.07,-0.37,-0.26,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.5,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.003,-0.007,-0.019,-0.34,0.3,9.42,-0.06,0.07,-0.37,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.003,-0.007,-0.019,-0.34,0.3,9.42,-0.06,0.07,-0.37,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.75,-4.875,-57.0,-0.003,-0.007,-0.019,-0.34,0.3,9.42,-0.06,0.07,-0.37,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.562,-4.375,-55.688,-0.003,-0.007,-0.019,-0.34,0.3,9.42,-0.06,0.07,-0.37,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.562,-4.375,-55.688,-0.012,0.004,-0.011,-0.34,0.3,9.42,-0.06,0.07,-0.37,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.562,-4.375,-55.688,-0.012,0.004,-0.011,-0.21,0.54,9.45,-0.06,0.07,-0.37,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.562,-4.375,-55.688,-0.012,0.004,-0.011,-0.21,0.54,9.45,0.06,0.3,-0.34,-0.28,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.625,-1.312,23.0,-24.562,-4.375,-55.688,-0.012,0.004,-0.011,-0.21,0.54,9.45,0.06,0.3,-0.34,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-24.562,-4.375,-55.688,-0.012,0.004,-0.011,-0.21,0.54,9.45,0.06,0.3,-0.34,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-24.562,-4.375,-55.688,-0.012,0.004,-0.011,-0.21,0.54,9.45,0.06,0.3,-0.34,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-25.25,-3.875,-55.188,-0.012,0.004,-0.011,-0.21,0.54,9.45,0.06,0.3,-0.34,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-25.25,-3.875,-55.188,-0.008,0.006,0.004,-0.21,0.54,9.45,0.06,0.3,-0.34,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-25.25,-3.875,-55.188,-0.008,0.006,0.004,-0.28,0.18,9.42,0.06,0.3,-0.34,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-25.25,-3.875,-55.188,-0.008,0.006,0.004,-0.28,0.18,9.42,0.0,-0.04,-0.37,-0.27,0.23,9.79,0.1175,1.25,0.0,0.0
0.0,356.438,-1.562,-1.312,23.0,-25.25,-3.875,-55.188,-0.008,0.006,0.004,-0.28,0.18,9.42,0.0,-0.04,-0.37,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-55.188,-0.008,0.006,0.004,-0.28,0.18,9.42,0.0,-0.04,-0.37,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-55.188,-0.008,0.006,0.004,-0.28,0.18,9.42,0.0,-0.04,-0.37,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-56.25,-0.008,0.006,0.004,-0.28,0.18,9.42,0.0,-0.04,-0.37,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-56.25,0.0,-0.007,0.016,-0.28,0.18,9.42,0.0,-0.04,-0.37,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-56.25,0.0,-0.007,0.016,-0.12,0.2,9.41,0.0,-0.04,-0.37,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-56.25,0.0,-0.007,0.016,-0.12,0.2,9.41,0.15,-0.02,-0.38,-0.27,0.22,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.625,-1.312,23.0,-25.25,-3.875,-56.25,0.0,-0.007,0.016,-0.12,0.2,9.41,0.15,-0.02,-0.38,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-25.25,-3.875,-56.25,0.0,-0.007,0.016,-0.12,0.2,9.41,0.15,-0.02,-0.38,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-25.25,-3.875,-56.25,0.0,-0.007,0.016,-0.12,0.2,9.41,0.15,-0.02,-0.38,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.562,-4.375,-54.25,0.0,-0.007,0.016,-0.12,0.2,9.41,0.15,-0.02,-0.38,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.562,-4.375,-54.25,0.001,-0.001,0.012,-0.12,0.2,9.41,0.15,-0.02,-0.38,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.562,-4.375,-54.25,0.001,-0.001,0.012,0.22,0.06,9.39,0.15,-0.02,-0.38,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.562,-4.375,-54.25,0.001,-0.001,0.012,0.22,0.06,9.39,0.49,-0.15,-0.4,-0.28,0.22,9.79,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.562,-4.375,-54.25,0.001,-0.001,0.012,0.22,0.06,9.39,0.49,-0.15,-0.4,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-24.562,-4.375,-54.25,0.001,-0.001,0.012,0.22,0.06,9.39,0.49,-0.15,-0.4,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-24.562,-4.375,-54.25,0.001,-0.001,0.012,0.22,0.06,9.39,0.49,-0.15,-0.4,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-25.25,-5.062,-53.75,0.001,-0.001,0.012,0.22,0.06,9.39,0.49,-0.15,-0.4,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-25.25,-5.062,-53.75,-0.018,-0.003,0.003,0.22,0.06,9.39,0.49,-0.15,-0.4,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-25.25,-5.062,-53.75,-0.018,-0.003,0.003,0.27,0.17,9.43,0.49,-0.15,-0.4,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-25.25,-5.062,-53.75,-0.018,-0.003,0.003,0.27,0.17,9.43,0.52,-0.04,-0.36,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.25,23.0,-25.25,-5.062,-53.75,-0.018,-0.003,0.003,0.27,0.17,9.43,0.52,-0.04,-0.36,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-25.25,-5.062,-53.75,-0.018,-0.003,0.003,0.27,0.17,9.43,0.52,-0.04,-0.36,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-25.25,-5.062,-53.75,-0.018,-0.003,0.003,0.27,0.17,9.43,0.52,-0.04,-0.36,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.188,-4.0,-55.25,-0.018,-0.003,0.003,0.27,0.17,9.43,0.52,-0.04,-0.36,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.188,-4.0,-55.25,0.007,-0.019,0.012,0.27,0.17,9.43,0.52,-0.04,-0.36,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.188,-4.0,-55.25,0.007,-0.019,0.012,-0.1,0.2,9.38,0.52,-0.04,-0.36,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.188,-4.0,-55.25,0.007,-0.019,0.012,-0.1,0.2,9.38,0.15,-0.01,-0.41,-0.24,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.375,-1.5,-1.25,23.0,-24.188,-4.0,-55.25,0.007,-0.019,0.012,-0.1,0.2,9.38,0.15,-0.01,-0.41,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.188,-4.0,-55.25,0.007,-0.019,0.012,-0.1,0.2,9.38,0.15,-0.01,-0.41,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.188,-4.0,-55.25,0.007,-0.019,0.012,-0.1,0.2,9.38,0.15,-0.01,-0.41,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.875,-4.375,-55.0,0.007,-0.019,0.012,-0.1,0.2,9.38,0.15,-0.01,-0.41,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.875,-4.375,-55.0,0.0,0.013,-0.011,-0.1,0.2,9.38,0.15,-0.01,-0.41,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.875,-4.375,-55.0,0.0,0.013,-0.011,-0.51,0.19,9.4,0.15,-0.01,-0.41,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.875,-4.375,-55.0,0.0,0.013,-0.011,-0.51,0.19,9.4,-0.25,-0.01,-0.39,-0.26,0.21,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.438,-1.188,23.0,-24.875,-4.375,-55.0,0.0,0.013,-0.011,-0.51,0.19,9.4,-0.25,-0.01,-0.39,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-24.875,-4.375,-55.0,0.0,0.013,-0.011,-0.51,0.19,9.4,-0.25,-0.01,-0.39,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-24.875,-4.375,-55.0,0.0,0.013,-0.011,-0.51,0.19,9.4,-0.25,-0.01,-0.39,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.0,0.013,-0.011,-0.51,0.19,9.4,-0.25,-0.01,-0.39,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.51,0.19,9.4,-0.25,-0.01,-0.39,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,-0.25,-0.01,-0.39,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.25,0.2,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,356.312,-1.5,-1.125,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,23.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-25.25,-4.375,-55.375,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,-0.011,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,0.14,9.42,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.37,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,0.19,9.8,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175,1.25,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,0.0,0.0,0.0,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.09125,0.0,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.09125,1.25,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,359.938,-2.438,-1.562,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-25.75,-4.375,-57.688,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,-0.007,-0.01,0.016,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,-0.39,0.32,9.47,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.03,0.05,-0.31,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.42,0.27,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.0,1.25,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.0,0.0,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.625,-2.25,-0.25,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-24.25,-4.688,-56.062,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.011,0.008,0.021,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,0.57,-1.36,9.52,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,0.97,-1.42,-0.26,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.05,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.005,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.25,-0.75,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-23.75,-4.0,-56.5,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-24.188,-4.688,-56.375,0.01,0.008,0.022,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-24.188,-4.688,-56.375,0.0,0.02,-0.002,-0.51,0.58,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-24.188,-4.688,-56.375,0.0,0.02,-0.002,-0.27,0.27,9.41,-0.12,0.44,-0.37,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-24.188,-4.688,-56.375,0.0,0.02,-0.002,-0.27,0.27,9.41,-0.04,0.01,-0.41,-0.39,0.13,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-24.188,-4.688,-56.375,0.0,0.02,-0.002,-0.27,0.27,9.41,-0.04,0.01,-0.41,-0.35,0.15,9.79,0.025,0.0,0.0,0.0
0.0,15.375,-2.0,-0.875,23.0,-24.188,-4.688,-56.375,0.0,0.02,-0.002,-0.27,0.27,9.41,-0.04,0.01,-0.41,-0.35,0.15,9.79,0.025,0.0,0.0,0.0
